b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
-.14865367,-.40305543,-.65336889,-.89810812,-1.1284547,-1.3796294,-1.6520541,-1.8611659,-2.1200593,-2.4186344,-2.640717,-2.8794622,-3.1392395,-3.3528059,-3.6295793,-3.9104815,-4.1174574,-4.3857298,-4.6534367,-4.8665767,1.0566,1.054496,1.0510476,1.049327,1.0471723,1.0399085,1.0420921,1.0395702,1.0326686,1.0363958,1.0317645,1.0308063,1.0256346,1.025404,1.0272652,1.0169022,1.0108697,1.0063398,1.0111341,1.0013952,.8888033,.70426816,.53762275,.39703333,.28750271,.19195566,.1205764,.080788456,.046491478,.024593992,.014270272,.0078920685,.0038847022,.0021847782,.0010321718,.0004117341,.00020689645,.000085900159,.000039917497,.000017588567
.7984305,.54762626,.27941251,.044213425,-.21010111,-.45200127,-.69418365,-.96332091,-1.2032728,-1.4380487,-1.6648384,-1.9495187,-2.1920485,-2.4778757,-2.7170773,-2.9622622,-3.2569993,-3.4442654,-3.705462,-4.0138283,1.0940813,1.0898211,1.0830065,1.0854492,1.091247,1.0807191,1.0812018,1.0801651,1.0735584,1.0702884,1.0674314,1.0598005,1.0608817,1.0577576,1.0480464,1.0436813,1.0485628,1.0499877,1.0567044,1.0467608,.46967837,.61800992,.79769981,.96770662,.84827518,.67795342,.52441573,.37768975,.26888403,.18646429,.12652494,.073088013,.045161191,.02408585,.013145471,.0070229899,.0034335665,.0021212196,.0011146744,.00042544922
-2.176748,-2.4212191,-2.6629801,-2.9201205,-3.129323,-3.3987434,-3.6326838,-3.8854916,-4.1200643,-4.3762975,-4.6093702,-4.8466372,-5.0780034,-5.3312683,-5.5762134,-5.8213267,-6.0650578,-6.2760696,-6.525362,-6.7783461,.93118852,.92899466,.92760837,.92588085,.92244196,.92035788,.9206295,.91432464,.91788775,.90811771,.90689522,.90484768,.90589625,.90020376,.8993687,.89603788,.89259851,.89728749,.89044982,.88458335,.02436932,.012702157,.0064497944,.0030126695,.0015457957,.00064772496,.00030451044,.00012031976,.000057095094,.000020033593,0,0,0,0,0,0,0,0,0,0
.72557157,.47225916,.23210169,-.026178619,-.28965911,-.50989276,-.78016841,-1.0152353,-1.2857621,-1.5298278,-1.775436,-1.9935391,-2.267642,-2.5520506,-2.7898514,-3.0410299,-3.2893145,-3.5642126,-3.7676711,-4.0457063,1.0844679,1.0812892,1.0779835,1.0772942,1.0726761,1.0699202,1.065152,1.0649494,1.0636466,1.0621915,1.0559089,1.0547497,1.0490249,1.0446546,1.0501765,1.0394713,1.0488228,1.0375506,1.0403842,1.0300446,.50720876,.66458023,.83059233,.98073095,.78848863,.63619792,.46806195,.34601593,.2336556,.15738793,.1002829,.065833703,.036533676,.018962566,.01119677,.0055822479,.0031626164,.0013683032,.00079872902,.00032166555
1.9192653,1.6652273,1.4248027,1.1641136,.8853429,.63488483,.40303969,.15071145,-.11420423,-.36220524,-.57358688,-.87921667,-1.151906,-1.3815253,-1.6377429,-1.8756026,-2.1262608,-2.4178352,-2.6119504,-2.9061022,1.016807,1.0150279,1.0155028,1.0134575,1.0093431,1.0127814,1.0063272,1.0024422,.99683398,.99395132,.98533148,.99064505,.9887237,.98551953,.97598666,.97839504,.97695714,.97936666,.97049457,.96147776,.066179894,.10853688,.16812949,.25735545,.38551739,.53421807,.69086355,.88123024,.90934759,.71742511,.5636695,.3799763,.25073519,.16849326,.10094762,.062222179,.035339043,.017815679,.010252767,.0043076337
.28737256,.027725048,-.20951128,-.46071446,-.71070135,-.96493036,-1.221012,-1.4471902,-1.6895921,-1.9342659,-2.2193248,-2.4419022,-2.6976438,-2.9482994,-3.2300289,-3.4478433,-3.7074049,-3.9440038,-4.1763453,-4.4824781,1.168871,1.1667351,1.1631163,1.1619241,1.159327,1.1537963,1.1506732,1.1493227,1.1467237,1.1374973,1.1452873,1.1288399,1.1391594,1.12651,1.1252384,1.1244699,1.1184183,1.1126968,1.1188912,1.1085366,.80702126,.981157,.85793847,.69378519,.54324287,.40782893,.29484251,.21509154,.14827764,.096619599,.059557196,.036408078,.02267676,.012360245,.0064544319,.0038280506,.0019250261,.00099895371,.00057606545,.00022642099
2.416863,2.1644776,1.916216,1.6574256,1.4062667,1.1256038,.87961787,.61594599,.38147837,.11795104,-.13714096,-.39229187,-.67340219,-.8980239,-1.1627363,-1.387458,-1.6903645,-1.9085106,-2.1469991,-2.3927686,.92675716,.92397428,.92301762,.91818118,.91724682,.90723521,.91731,.90368485,.90697777,.91355169,.90580583,.90660316,.89983696,.90106225,.89261025,.89028615,.88302517,.8863492,.89281493,.8852964,.012651769,.024085892,.044201296,.078403555,.13292263,.2217706,.34322485,.49932811,.67624086,.89789987,.88040102,.66749668,.45851451,.32479095,.19997242,.12681536,.062580206,.03723339,.020783259,.0099591939
-2.0532775,-2.2913079,-2.5362368,-2.7810802,-3.0284493,-3.257338,-3.5241246,-3.7528138,-4.0091934,-4.2436213,-4.512464,-4.7328596,-4.9773893,-5.2273602,-5.466495,-5.719193,-5.959372,-6.2099152,-6.4559255,-6.6663465,.97569042,.97426891,.97095555,.96862185,.96170908,.96348429,.9620961,.96099854,.95661706,.94681567,.95376849,.9534058,.94710451,.94122207,.93844539,.93767667,.93741542,.93467116,.93412274,.93608028,.041514836,.023566458,.012518682,.0064435299,.003053148,.0015977792,.00070721982,.00034429639,.00014416025,.000058298898,.000026513078,.000012586018,0,0,0,0,0,0,0,0
.94522786,.69706845,.44776103,.20355393,-.058144942,-.29831707,-.55657798,-.81403583,-1.0435055,-1.2858715,-1.5895661,-1.8156328,-2.0466335,-2.3413467,-2.55285,-2.8130424,-3.0728996,-3.3000679,-3.5869677,-3.8486204,1.0614096,1.0588478,1.0578429,1.0534815,1.0480994,1.0489297,1.048708,1.0432689,1.0346948,1.0332946,1.0368892,1.0280669,1.0254467,1.0190396,1.0320343,1.0219773,1.0210848,1.0145566,1.0175633,1.0080153,.37837207,.51400781,.67430502,.84774053,.95602828,.77753431,.59847099,.43971109,.31912223,.22040534,.13295324,.084830545,.052622586,.026760975,.017607972,.008769203,.0044621052,.0022911606,.0010569027,.00044693865
-.57543457,-.82452154,-1.0837744,-1.3111492,-1.5597595,-1.8294177,-2.056396,-2.3046775,-2.5585306,-2.8048317,-3.0344222,-3.3039408,-3.5289762,-3.8167419,-4.0287771,-4.3256669,-4.5243058,-4.8059287,-5.01582,-5.2729416,1.1563108,1.1546396,1.147532,1.1509813,1.1455593,1.1451827,1.1397972,1.1341819,1.1349314,1.1338308,1.1261314,1.1208851,1.1228142,1.107344,1.111928,1.1115801,1.1037527,1.11095,1.1013733,1.1019485,.62139153,.47921473,.35047778,.26124945,.18076921,.11783618,.078553453,.048665289,.029581603,.017601306,.010169921,.0052645416,.0031043417,.0013238904,.0007945089,.00035872971,.00019119213,.000094938456,.000046456295,.000022328817
-.90403754,-1.146335,-1.3948964,-1.6378514,-1.8870059,-2.1303124,-2.3928587,-2.6337564,-2.8836086,-3.137114,-3.357337,-3.6528671,-3.8831348,-4.1011739,-4.3715615,-4.5832276,-4.8158889,-5.0920491,-5.2809758,-5.5946975,1.1261443,1.122959,1.1187387,1.114987,1.1181442,1.1133097,1.1127059,1.1103753,1.0993383,1.1027477,1.09677,1.0943558,1.0963588,1.0909865,1.0883459,1.0832694,1.0736792,1.0826107,1.0775976,1.0714214,.42673552,.31332731,.21952966,.14948007,.099078044,.062684476,.03746311,.022470739,.012180778,.0069041592,.0038811716,.0018039457,.0010067906,.00053247693,.00024572061,.00012746174,.000057677171,.000028954695,.000015429274,0
-1.0899386,-1.3377402,-1.5733526,-1.8259406,-2.0848236,-2.3017695,-2.5684149,-2.8239281,-3.0620017,-3.3198154,-3.5622773,-3.8051963,-4.0361896,-4.2811646,-4.5306396,-4.7870002,-5.0444555,-5.274169,-5.5065484,-5.765028,1.0122751,1.0104764,1.0090337,1.0065743,1.0023044,1.0020962,.99723214,.99329466,.99180627,.98698753,.98596895,.98167109,.9867909,.9887917,.97006792,.97940624,.97061974,.97016943,.96377701,.97211134,.28789949,.19288002,.12661982,.076998338,.043814313,.026801301,.01371171,.006937149,.0036146911,.0016776621,.00081869331,.00037549302,.0001964078,.000093843577,.00003215886,.000016087577,0,0,0,0
-.0075123566,-.26589856,-.50509495,-.76090837,-.99871707,-1.2790675,-1.5112188,-1.7552307,-1.9978924,-2.242723,-2.4895468,-2.7176881,-3.0073714,-3.2225175,-3.5052357,-3.7376695,-4.0184245,-4.2790041,-4.4297047,-4.7225347,1.0741831,1.069818,1.0686051,1.0656688,1.065378,1.0623174,1.0557654,1.057905,1.0513133,1.0504664,1.0536106,1.0439838,1.0426879,1.039304,1.0401005,1.0352497,1.0317795,1.0288846,1.0223155,1.0212253,.99445391,.8049531,.6389569,.4792605,.35402703,.23548128,.15989569,.1047157,.064430788,.038786829,.022959186,.01280044,.0062257769,.0034855506,.0016470035,.00082485192,.00035530102,.00015914055,.000092879891,.000037212041
1.2996968,1.0415914,.80004865,.52908581,.29012698,.043051753,-.22171195,-.47283697,-.72078139,-.95785606,-1.192057,-1.4633747,-1.7573339,-2.02227,-2.241529,-2.5275719,-2.7569962,-2.9672964,-3.2507827,-3.5182242,1.0393587,1.0358891,1.0341353,1.029844,1.0247785,1.0258896,1.0226187,1.017722,1.018823,1.0171602,1.0147336,1.0062658,1.010047,1.0035691,1.0044841,1.0018228,1.0032099,.98869598,.99404532,.99119854,.21821423,.3205516,.44358167,.61018229,.77851564,.96673006,.82943314,.64467347,.48327994,.35186389,.24687307,.15348656,.089387439,.050485104,.031174516,.01561016,.0088682817,.004561787,.002181635,.0009848146
-.74686974,-.99351352,-1.2425498,-1.4851793,-1.7486095,-2.0107903,-2.2412748,-2.470916,-2.7367573,-2.986028,-3.2054658,-3.4627843,-3.7027545,-3.9401259,-4.1991615,-4.4664726,-4.7132525,-4.9245157,-5.1750231,-5.4390879,1.1224346,1.1171927,1.1172713,1.1143137,1.1114167,1.1065408,1.1087955,1.1022476,1.099064,1.1037217,1.0901405,1.0927166,1.0875819,1.0915614,1.079127,1.083256,1.0682253,1.0689096,1.0696943,1.0761389,.50951988,.379033,.27256143,.18995066,.12333177,.076502621,.049803447,.030454587,.016916927,.0098927598,.0053663398,.0028901217,.0014933083,.00082673249,.00035894464,.00017755566,.000072545612,.000039309951,.000018867437,0
-.45034891,-.6993556,-.95330906,-1.1988397,-1.4422191,-1.6924244,-1.9315776,-2.2101419,-2.4432197,-2.6991599,-2.938426,-3.2030432,-3.4472148,-3.68208,-3.9252939,-4.1565742,-4.4125867,-4.676343,-4.9278917,-5.1379294,1.0492878,1.0467759,1.0459218,1.0407095,1.0408022,1.0372266,1.0334736,1.0343764,1.0274554,1.0242845,1.0223011,1.024942,1.0184855,1.0149797,1.0122557,1.0098124,1.0082877,1.0086336,1.0093715,1.0035843,.67002839,.50781083,.36738455,.25601685,.17333639,.11040493,.068775743,.0386387,.022154123,.011815926,.0063903821,.0032602858,.0015803749,.0007841193,.00037377834,.00018140844,.000081156781,.00003583221,.000016374404,0
-.034620423,-.28447005,-.53598529,-.7696799,-1.0258948,-1.2853348,-1.5237005,-1.7793804,-1.9996225,-2.3070655,-2.5171456,-2.8029735,-3.0157762,-3.2663994,-3.5046768,-3.7856238,-4.0351939,-4.2841153,-4.5186701,-4.7839236,1.0956813,1.092882,1.0913242,1.0867338,1.0834724,1.0865481,1.0763561,1.0741911,1.0670842,1.0685344,1.0741417,1.0629791,1.0694348,1.0647739,1.0475596,1.0626562,1.049355,1.0480958,1.040125,1.0391747,.97494662,.79594022,.62595117,.48279706,.34925848,.24364237,.16444151,.10525844,.068081215,.036745742,.024038954,.011764474,.0073662531,.0038125226,.001765404,.00094850338,.00041183247,.00019803208,.000089658599,.000039743143
-1.2059726,-1.4526224,-1.7085233,-1.9479561,-2.1835599,-2.4303997,-2.7021189,-2.9278786,-3.1686304,-3.3945904,-3.687572,-3.9285934,-4.1646719,-4.3946838,-4.7006149,-4.9266243,-5.1676626,-5.3751607,-5.6603122,-5.8989739,1.0880944,1.0845273,1.0807809,1.0794051,1.0796126,1.0764182,1.0711219,1.0684396,1.0634027,1.0670552,1.0668681,1.0550873,1.0555142,1.0527434,1.0463103,1.0489134,1.0403552,1.0384016,1.0405252,1.0436287,.2741769,.18781646,.12160333,.078476958,.049676284,.02934318,.015620628,.0090485252,.0048325332,.0027936953,.0012876419,.00059176923,.00030472735,.00015167402,.000056394951,.000029568908,.000012463287,0,0,0
.73009592,.4733566,.23209564,-.024308475,-.26528299,-.52106184,-.75345141,-1.0358516,-1.2958959,-1.553955,-1.7639066,-2.0375869,-2.3091404,-2.5262537,-2.8002086,-3.0233958,-3.2908962,-3.5210111,-3.8361156,-4.0840669,1.1062822,1.1030712,1.1007506,1.1006444,1.096216,1.0952734,1.0885302,1.0853915,1.0826582,1.0839903,1.0794302,1.0812769,1.0763735,1.0669959,1.0647905,1.068,1.0642107,1.0551883,1.0557944,1.0493898,.51297367,.67007804,.83404714,.98248672,.80998743,.63678706,.49273023,.34549588,.23819837,.15928309,.10989247,.066610388,.037901554,.022701925,.011975496,.0071596485,.003565446,.0018093496,.0007712543,.00035830794
.57120401,.3102105,.072059467,-.15738142,-.4086369,-.68202579,-.95025265,-1.1790366,-1.4309456,-1.7123966,-1.9308598,-2.1763494,-2.4614291,-2.6930907,-2.9596202,-3.216083,-3.4445875,-3.6583233,-3.9312477,-4.2116365,1.1368651,1.1368294,1.1285833,1.1300399,1.1233981,1.1207319,1.1144766,1.1143714,1.115618,1.1227061,1.1127357,1.1071655,1.0983183,1.1031079,1.1034222,1.1049073,1.0862167,1.0944134,1.0793214,1.0813175,.61804765,.78632027,.94940037,.88991815,.71791321,.54617715,.39880988,.29623652,.20681949,.1348768,.090210952,.056131445,.030497845,.019035557,.010493313,.0058057457,.0028725653,.0017796127,.00075133005,.00035502575
.095005952,-.15669602,-.40410554,-.66132581,-.89802969,-1.1651863,-1.3949001,-1.6604427,-1.8940895,-2.1563823,-2.3877671,-2.6111171,-2.894037,-3.1456499,-3.387481,-3.6119332,-3.9288032,-4.1184115,-4.3611336,-4.6198425,1.0803484,1.0779275,1.0776418,1.0711617,1.0706409,1.0694202,1.0625955,1.0603923,1.0545647,1.0665269,1.0542531,1.0559175,1.0539769,1.0470282,1.0456393,1.0370212,1.0374815,1.0366131,1.0337471,1.0273483,.93035239,.88513273,.70960033,.54039073,.40645796,.28227431,.19657509,.12506427,.079852208,.049748085,.028870739,.017640803,.0089219101,.0045235045,.0023763082,.0011931697,.00049039343,.0002805783,.00013233822,.000055638357
-1.4252665,-1.6715298,-1.9123105,-2.1601355,-2.4102371,-2.6413107,-2.9212608,-3.1483188,-3.3950992,-3.6337411,-3.8954561,-4.1271086,-4.3719206,-4.6142845,-4.854733,-5.1334701,-5.3651881,-5.6184816,-5.8500862,-6.0858769,.99387062,.99329412,.99025899,.98630589,.98719835,.98071086,.97964597,.97202933,.97828621,.97224784,.97072309,.96497118,.96354663,.96527284,.95601672,.95798248,.9612512,.95474595,.96069658,.95511597,.15913951,.10001238,.060401797,.034258973,.0190298,.010203383,.00480357,.0023810337,.00123692,.0005677942,.00024854246,.00011055042,.000048987029,.000022674481,0,0,0,0,0,0
.34983501,.10266694,-.16974252,-.39901602,-.62954867,-.91193712,-1.1303493,-1.3944027,-1.6577328,-1.8725317,-2.1359611,-2.3868213,-2.643724,-2.8827639,-3.1476216,-3.3730276,-3.6826684,-3.9015257,-4.1553831,-4.3877573,1.1471841,1.1451602,1.1409417,1.1378558,1.1345468,1.1284269,1.1300738,1.1222471,1.1271893,1.1234099,1.1187692,1.1124347,1.1176431,1.1133242,1.1025743,1.1086843,1.1007823,1.0930158,1.1000515,1.092513,.76194614,.92899954,.88246131,.72762865,.58198464,.42366922,.32305959,.22110838,.1490117,.10317101,.063250922,.037877239,.022819759,.013250105,.0067262873,.0040831617,.0017657125,.00092917657,.00050432159,.00024609108
-1.4578831,-1.6996572,-1.9674269,-2.1915195,-2.4305534,-2.6879177,-2.9454141,-3.2032058,-3.411623,-3.678025,-3.9195855,-4.1534872,-4.3791418,-4.6419024,-4.8724971,-5.1145377,-5.357636,-5.6408162,-5.9204841,-6.1295829,1.0693477,1.0670046,1.0632726,1.0612679,1.0584757,1.0571454,1.0557832,1.0505153,1.0478125,1.0431491,1.0451698,1.0364056,1.0337735,1.0318974,1.0335798,1.0321994,1.0246946,1.0213201,1.0192946,1.0233079,.18021582,.11885864,.071478151,.045285203,.02684362,.014874274,.0079662912,.0040086946,.0022706091,.0010543704,.00054679665,.00025261534,.00012544855,.00005536736,.000027986043,.000012962316,0,0,0,0
-2.7025049,-2.9489202,-3.1842847,-3.4220767,-3.6626236,-3.907959,-4.1715708,-4.4132628,-4.6528726,-4.8762112,-5.1364946,-5.3507032,-5.5859299,-5.8506098,-6.0823741,-6.3406687,-6.5815721,-6.801682,-7.030509,-7.30757,.92159951,.91881311,.91609764,.91525382,.91166681,.90851361,.90933341,.90500939,.90066195,.90606022,.90192676,.89685279,.89396018,.89002842,.89104748,.88561815,.87925565,.88405895,.8779344,.88496149,.005481699,.0025838697,.00121765,.00056532369,.00024512401,.00010244049,.000041814401,.000016673703,0,0,0,0,0,0,0,0,0,0,0,0
-.59486568,-.84526652,-1.0889828,-1.3302979,-1.5836866,-1.853054,-2.0725183,-2.3026597,-2.5711479,-2.8281312,-3.0827663,-3.3286972,-3.5644033,-3.8218863,-4.0853405,-4.3026824,-4.516561,-4.8132176,-5.0377612,-5.2656841,1.0323634,1.0298605,1.0281053,1.0262022,1.0210805,1.016084,1.0143827,1.0159894,1.0117722,1.0105927,1.0072393,1.0093794,.99625635,.99530613,1.0009748,.99151111,.99066401,.98642451,.98382229,.97967821,.56761825,.4165307,.29570314,.20211086,.12858953,.075489499,.047502469,.028768761,.014925149,.0077888966,.003886472,.0020197902,.00090705103,.00041865371,.00020179404,.000091017566,.000045733166,.000016515565,0,0
1.3025329,1.0445076,.7951054,.52794844,.28406969,.051600412,-.19652674,-.46945181,-.71017975,-.95727408,-1.2367698,-1.4520307,-1.7076885,-2.0012653,-2.2249141,-2.4648151,-2.7453709,-3.0025396,-3.2228091,-3.5153112,1.0490857,1.0453837,1.0434415,1.0416601,1.0344583,1.034348,1.0312562,1.0292994,1.027403,1.0221996,1.0251451,1.0185484,1.0228832,1.0149271,1.0090898,1.0144819,1.0109874,1.0018538,.99874693,.99818808,.22144464,.3235769,.45041978,.6149866,.78499705,.96045476,.84980279,.65073299,.4933117,.35450754,.2345656,.16155659,.10264041,.055401344,.033130605,.019580742,.0096409312,.0046139741,.002462276,.0010672252
.32686153,.079817228,-.16959462,-.41520464,-.68058068,-.93113202,-1.1656553,-1.4114352,-1.690071,-1.9072807,-2.1420085,-2.3808131,-2.6729326,-2.9718127,-3.1921208,-3.4224672,-3.6664376,-3.905829,-4.1459732,-4.3947296,1.1913959,1.1880941,1.1860138,1.1836685,1.178707,1.1765587,1.1755631,1.171082,1.1639248,1.1622277,1.1621367,1.1613842,1.1569556,1.155303,1.1467797,1.1446854,1.1435329,1.1387025,1.1396312,1.1331663,.78519195,.94676423,.88699418,.72755104,.56682944,.43326363,.32722259,.23502095,.15409924,.10843614,.072542429,.046798356,.025978897,.013821638,.0080958549,.0047027562,.0026072625,.0013885834,.00076093397,.00037321294
-.08806172,-.33607516,-.5913502,-.83825439,-1.0938182,-1.3085878,-1.6012442,-1.7867954,-2.0910203,-2.3135333,-2.6358066,-2.8090332,-3.0742831,-3.3047476,-3.5802739,-3.8038828,-4.0386219,-4.3368759,-4.5648112,-4.8260465,1.1601486,1.1576121,1.1557834,1.1486322,1.1415972,1.1453484,1.1421468,1.1402066,1.1360648,1.1248387,1.1277981,1.132741,1.1193159,1.1228641,1.1157039,1.1138355,1.1185583,1.1139989,1.1104791,1.0924104,.93986344,.77303666,.61164469,.46967092,.34360471,.25986463,.16845298,.12478248,.072928123,.046109036,.024396591,.017342988,.0089048063,.0053276005,.0025874996,.0014491056,.00082447572,.00035699573,.00018449855,.000071293056
.23855506,-.0026571385,-.2644068,-.51290464,-.75900227,-1.0153254,-1.2629703,-1.5195657,-1.7435405,-1.9875321,-2.2686977,-2.506166,-2.7682998,-3.0208392,-3.2589312,-3.4883711,-3.7487338,-3.9984801,-4.2312107,-4.4572663,1.1698189,1.1668633,1.1636336,1.1632456,1.1592566,1.1569468,1.156314,1.1444838,1.1505044,1.1409695,1.1451116,1.1432538,1.1343949,1.1341707,1.1241459,1.1259936,1.1288671,1.1204752,1.1144633,1.1190684,.83942115,.99819416,.82137793,.6615833,.51629686,.38527977,.2811051,.19161245,.13732901,.089012459,.054302249,.034103416,.019083064,.011002829,.0059879455,.0035104619,.0018931675,.00093173905,.00047634428,.00027215682
-.12156326,-.37120384,-.61631012,-.85098767,-1.1210434,-1.360979,-1.6261187,-1.8545285,-2.1293094,-2.3465011,-2.5979557,-2.862468,-3.0823901,-3.3532331,-3.6045926,-3.8560326,-4.0954881,-4.3287258,-4.6271133,-4.8616643,.96536732,.96438247,.96027631,.95673686,.95481181,.95657134,.95231098,.95150232,.94674826,.94622946,.94768363,.9332062,.9337768,.93971092,.935399,.93416208,.93203872,.92026734,.92383748,.91828054,.90040725,.70229107,.52457207,.37894046,.24713033,.162368,.095282882,.058153309,.029942892,.017343452,.0090243584,.0038160912,.0020015766,.00093225611,.00040193414,.0001750669,.000076769924,.000028929027,.00001091076,0
-.69996732,-.94900203,-1.1996233,-1.4333186,-1.6769027,-1.9389924,-2.2082765,-2.4496262,-2.6796124,-2.9147677,-3.1774447,-3.4053636,-3.6852739,-3.8830299,-4.1533837,-4.4159417,-4.6448965,-4.908525,-5.1962175,-5.3950891,1.1078206,1.10659,1.1033243,1.0999256,1.095431,1.0924611,1.0923198,1.0930569,1.0824013,1.0800222,1.0768422,1.0827516,1.0773751,1.0742395,1.0737778,1.0640458,1.0567021,1.059099,1.0614697,1.0544702,.53099781,.39610362,.2832635,.19981,.13349511,.083341703,.049773332,.030498601,.017522354,.010060666,.0052214395,.0030862631,.0014266184,.00081462279,.0003848786,.00016346767,.000076402604,.000036024659,.000015698073,0
1.8328825,1.589116,1.3331441,1.0698329,.82770836,.57317537,.31531462,.057859741,-.19388445,-.42138144,-.69653434,-.97537482,-1.2388078,-1.4859253,-1.6862706,-2.0304856,-2.228826,-2.4752476,-2.7419453,-3.0392962,.98047477,.97836226,.97571754,.97528672,.97021884,.97144663,.96592784,.96614289,.95890623,.9559027,.95699638,.94804025,.94868737,.95120311,.94315588,.94543016,.94127262,.94104171,.93356365,.93560618,.068723373,.11198436,.17928532,.27906784,.39855209,.55841357,.74575424,.95253634,.84076554,.6616587,.47085166,.3095898,.1988959,.12593843,.081184335,.037699267,.022688296,.011960306,.0054141982,.0023184197
-1.3218367,-1.5657306,-1.8088892,-2.0592651,-2.2946491,-2.5441496,-2.7892101,-3.0393171,-3.2904518,-3.5229969,-3.7648797,-4.016439,-4.2613802,-4.4989624,-4.7452726,-4.991488,-5.2373614,-5.4647961,-5.7332349,-6.0348339,.97198409,.9692784,.96844041,.96473235,.95736176,.96095771,.95520866,.95455414,.95426869,.95275986,.95272326,.9454025,.93777776,.93918967,.9320029,.9382903,.93349725,.93667543,.92970502,.93049657,.18128158,.11390377,.06894362,.038824346,.021179179,.011454727,.0056649954,.0027725731,.0013186473,.00063858158,.00029919273,.0001207615,.000047947859,.000021964792,0,0,0,0,0,0
